_digital_object_type.string_key,_import_file.import_path,_import_file.original_file_path,_import_file.import_type,collection-1:collection_term.uri,collection-1:collection_term.value,name-1:name_term.value,name-1:name_term.name_type,name-1:name_role-1:name_role_term.authority,name-1:name_role-1:name_role_term.value,name-1:name_role-1:name_role_term.uri,name-1:name_term.authority,name-1:name_term.uri,name-2:name_term.value,name-2:name_term.name_type,name-2:name_term.uri,name-2:name_term.authority,name-2:name_role-1:name_role_term.authority,name-2:name_role-1:name_role_term.value,name-2:name_role-1:name_role_term.uri,date_created-1:date_created_start_value,date_created-1:date_created_end_value,date_created-1:date_created_type,date_created_textual-1:date_created_textual_value,omeka_identifier-1:omeka_identifier_value,clio_identifier-1:clio_identifier_value,object_in_context_url-1:object_in_context_url_value,form-1:form_term.value,form-1:form_term.authority,form-1:form_term.uri,genre-1:genre_term.value,genre-1:genre_term.authority,genre-1:genre_term.uri,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,digital_origin-1:digital_origin_value,note-1:note_value,note-1:note_type,note-2:note_value,note-2:note_type,extent-1:extent_value,abstract-1:abstract_value,note-3:note_value,note-3:note_type,note-4:note_value,note-4:note_type,location-1:location_term.code,location-1:location_term.value,location-1:location_term.authority,location-1:location_term.uri,location-1:location_sublocation,location-1:location_shelf_location-1:location_shelf_location_free_text,location-1:location_shelf_location-1:location_shelf_location_folder_number,location-1:location_shelf_location-1:location_shelf_location__box_number,relatedItem_Project,projectURL,_project.string_key,language_of_cataloging-1:language_of_cataloging_term.value,language_of_cataloging-1:language_of_cataloging_term.authority,language_of_cataloging-1:language_of_cataloging_term.uri,place_of_origin-1:place_of_origin_value,place_authority_identifier,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.authority,subject_topic-1:subject_topic_term.uri,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.name_type,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.uri,subject_name-2:subject_name_term.value,subject_name-2:subject_name_term.name_type,subject_name-2:subject_name_term.authority,subject_name-2:subject_name_term.uri,subject_title-1:subject_title_term.value,subject_title-1:subject_title_term.authority,subject_title-1:subject_title_term.uri,title-1:title_sort_portion,_identifiers-1,_parent_digital_objects-1.identifier
item,,,,http://id.library.columbia.edu/term/0acc6155-3412-450c-ae1f-e1043cf662db,Wilbert Webster White Papers,"Torrey, R. A. (Reuben Archer), 1856-1928",personal,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,naf,http://id.loc.gov/authorities/names/n79063512,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,http://id.loc.gov/authorities/names/no2004025049,naf,marcrelator,Addressee,http://id.loc.gov/vocabulary/relators/rcp,1894-04-05,,,"April 5, 1894",,,,correspondence,aat,http://vocab.getty.edu/aat/300026877,,,,text,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,,,"8.5"" x 11""",The letter expresses the wish to set up a meeting between Dwight Lyman Moody and White. Torrey suggests John R. Mott as someone who could speak knowledgeably about Moody and the Institute to White. As a result of this meeting White left his chair at Xenia Seminary in 1894 to become Associate Director of the Moody Bible Institute.,W.W. White; New York Theological Seminary,ownership,,,NyNyCBL,"Burke Library at Union Theological Seminary, Columbia University",marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 2 box 3 f5,folder 5,box 3,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,wilbert_webster_white,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Chicago (Ill.),http://id.loc.gov/authorities/names/n78086438,,,,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,naf,http://id.loc.gov/authorities/names/no2004025049,"Moody, Dwight Lyman, 1837-1899",personal,naf,http://id.loc.gov/authorities/names/n50074083,,,,"Letter from Reuben Archer Torrey, Sr. first superintendent of the Chicago Evangelization Society (later renamed the Moody Bible Institute) to W. W. White, April 5, 1894.",wilbertwebsterwhite_cwq,
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129001.tif,090129001.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1330,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/torrey,,,,,,,,,,,,,,,,,,,,genwww_20305_01.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,"Letter from Reuben Archer Torrey, Sr. first superintendent of the Chicago Evangelization Society (later renamed the Moody Bible Institute) to W. W. White, April 5, 1894.",wilbertwebsterwhite_cwq_000,wilbertwebsterwhite_cwq
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_001.tif,090129005_001.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1313,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric1,,,,,,,,,,,,,,,,,,,,genwww_41005_01.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 1,wilbertwebsterwhite_fbu_001,wilbertwebsterwhite_fbu
item,,,,http://id.library.columbia.edu/term/0acc6155-3412-450c-ae1f-e1043cf662db,Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,marcrelator,Author,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,,,,,,,,1912,,,1912,,,,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,ownership,,,NyNyCBL,"Burke Library at Union Theological Seminary, Columbia University",marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,folder 5,box 10,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,wilbert_webster_white,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,,,Bible,fast,http://id.worldcat.org/fast/1356024,What the Biblio-centric Curriculum Really Means,wilbertwebsterwhite_fbu,
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_002.tif,090129005_002.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1314,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric2,,,,,,,,,,,,,,,,,,,,genwww_41005_02.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 2,wilbertwebsterwhite_fbu_002,wilbertwebsterwhite_fbu
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_003.tif,090129005_003.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1315,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric3,,,,,,,,,,,,,,,,,,,,genwww_41005_03.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 3,wilbertwebsterwhite_fbu_003,wilbertwebsterwhite_fbu
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_004.tif,090129005_004.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1316,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/4,,,,,,,,,,,,,,,,,,,,genwww_41005_04.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 4,wilbertwebsterwhite_fbu_004,wilbertwebsterwhite_fbu
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_005.tif,090129005_005.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1317,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric5,,,,,,,,,,,,,,,,,,,,genwww_41005_05.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 5,wilbertwebsterwhite_fbu_005,wilbertwebsterwhite_fbu
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_006.tif,090129005_006.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1318,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric6,,,,,,,,,,,,,,,,,,,,genwww_41005_06.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 6,wilbertwebsterwhite_fbu_006,wilbertwebsterwhite_fbu
asset,/ifs/cul/ldpd/repostore/wilbert_webster_white/090129005_007.tif,090129005_007.tif,external,,,,,,,,,,,,,,,,,,,,,omeka_1319,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric7,,,,,,,,,,,,,,,,,,,,genwww_41005_07.jpg,filename,,,,,,,,,,,wilbert_webster_white,,,,,,,,,,,,,,,,,,,,Page 7,wilbertwebsterwhite_fbu_007,wilbertwebsterwhite_fbu
